_key,endTime,artistName,trackName,msPlayed
431,2025-01-10 15:21,Billie Eilish,THE DINER,186346
432,2025-01-10 15:23,Billie Eilish,ilomilo,156370
433,2025-01-10 15:26,Billie Eilish,bad guy,194087
434,2025-01-10 15:30,Billie Eilish,THE GREATEST,210602
435,2025-01-10 19:31,Банда,Плачут небеса,30709
436,2025-01-10 19:31,Podium,Танцуй пока молодая,215502
437,2025-01-10 19:35,Zemfira,ромашки,206893
438,2025-01-10 19:39,NYUSHA,Выбирать чудо,266400
439,2025-01-10 19:40,Korni,25-й этаж,23782
440,2025-01-10 19:40,Vasya Oblomov,Магадан - Original version,11882
441,2025-01-10 19:40,Fabrika,Про любовь,9536
442,2025-01-10 19:41,Gradusy,Голая,40661
443,2025-01-10 19:45,NYUSHA,Выше,238125
444,2025-01-10 19:45,Sergey Trofimov,Московская песня,11818
445,2025-01-10 19:45,Natali,Ветер с моря дул,11543
446,2025-01-10 19:46,t.A.T.u.,Ya Soshla S Uma,16341
447,2025-01-10 19:46,REFLEX,Падали звезды,789
448,2025-01-10 19:46,ALEKSEEV,Океанами стали,4757
449,2025-01-10 19:46,Stas Piekha,На ладони линия,57194
450,2025-01-10 19:46,Ласковый Май,Седая ночь,895
451,2025-01-10 19:53,Ласковый Май,Седая ночь,417720
452,2025-01-10 19:54,Elena Vaenga,Курю,9920
453,2025-01-10 19:54,REFLEX,Падали звезды,25932
454,2025-01-10 19:54,Vintage,Знак Водолея,3285
455,2025-01-10 19:58,HammAli & Navai,Птичка,190588
456,2025-01-10 20:02,HammAli & Navai,А если это любовь?,240971
457,2025-01-10 20:05,NЮ,Я надеюсь,179277
458,2025-01-10 20:07,HammAli & Navai,Девочка танцуй,133001
459,2025-01-10 20:08,HammAli & Navai,"Боже, как завидую",59138
460,2025-01-10 20:09,JONY,Без тебя я не я,16490
461,2025-01-10 20:09,Mari Kraimbrery,Мне так хорошо,1749
462,2025-01-10 20:09,JONY,Никак,60117
463,2025-01-10 20:12,Harry Styles,Keep Driving,140241
464,2025-01-10 20:14,Harry Styles,As It Was,167303
465,2025-01-10 20:17,Harry Styles,Boyfriends,533
466,2025-01-10 20:17,Harry Styles,Music For a Sushi Restaurant,469
467,2025-01-10 20:17,Harry Styles,Golden,384
468,2025-01-10 20:17,Harry Styles,Satellite,490
469,2025-01-10 20:17,Harry Styles,Satellite,174536
470,2025-01-10 20:17,Harry Styles,Adore You,255
471,2025-01-10 20:17,Harry Styles,Late Night Talking,8917
472,2025-01-10 20:17,Harry Styles,Love Of My Life,448
473,2025-01-10 20:22,Billie Eilish,CHIHIRO,303440
474,2025-01-10 20:34,Billie Eilish,LUNCH,76497
475,2025-01-11 18:31,Billie Eilish,CHIHIRO,303440
476,2025-01-11 18:34,Billie Eilish,LUNCH,179586
477,2025-01-11 18:37,Billie Eilish,NDA,194803
478,2025-01-11 18:38,Billie Eilish,Therefore I Am,86596
479,2025-01-11 18:41,Billie Eilish,GOLDWING,1460
480,2025-01-11 18:41,Billie Eilish,OverHeated,980
481,2025-01-11 18:41,Billie Eilish,Billie Bossa Nova,182630
482,2025-01-11 18:45,Billie Eilish,OverHeated,214058
483,2025-01-11 18:47,Billie Eilish,GOLDWING,151536
484,2025-01-11 18:53,Billie Eilish,CHIHIRO,303440
485,2025-01-11 18:55,Billie Eilish,LUNCH,107374
486,2025-01-12 14:30,Billie Eilish,Billie Bossa Nova,196730
487,2025-01-12 14:31,Billie Eilish,OverHeated,59829
488,2025-01-12 14:37,Billie Eilish,Billie Bossa Nova,356990
489,2025-01-12 14:53,Billie Eilish,OverHeated,113149
490,2025-01-12 14:53,Billie Eilish,OverHeated,5419
491,2025-01-12 14:58,JONY,Никак,180208
492,2025-01-12 15:00,SUNAMI,Под луной,127595
493,2025-01-12 15:03,HammAli & Navai,У окна,173795
494,2025-01-12 15:05,Billie Eilish,xanny,10581
495,2025-01-12 15:05,Eldzhey,Розовое вино,121827
496,2025-01-12 15:06,Billie Eilish,party favor,746
497,2025-01-12 15:06,Billie Eilish,Happier Than Ever,17365
498,2025-01-12 15:06,Billie Eilish,Therefore I Am,2837
499,2025-01-12 15:06,Billie Eilish,wish you were gay,2368
500,2025-01-12 15:06,Billie Eilish,LUNCH,4437
501,2025-01-12 15:06,Billie Eilish,bad guy,3584
502,2025-01-12 15:06,Billie Eilish,BIRDS OF A FEATHER,725
503,2025-01-12 15:06,Billie Eilish,bellyache,1983
504,2025-01-12 15:06,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],938
505,2025-01-12 15:12,Billie Eilish,Billie Bossa Nova,387450
506,2025-01-12 15:16,Billie Eilish,OverHeated,214058
507,2025-01-12 15:50,Billie Eilish,GOLDWING,62351
508,2025-01-12 15:51,SR,Welcome To Brixton,25471
509,2025-01-12 16:27,Татьяна Куртукова,Матушка,172993
510,2025-01-12 16:30,Татьяна Куртукова,Ромашка-Василёк,212610
511,2025-01-12 16:32,Billie Eilish,bellyache,63722
512,2025-01-12 16:37,Billie Eilish,CHIHIRO,325455
513,2025-01-12 16:39,Billie Eilish,party favor,4501
514,2025-01-12 16:39,Billie Eilish,COPYCAT,4266
515,2025-01-12 16:39,Billie Eilish,BITTERSUITE,122889
516,2025-01-12 16:41,Billie Eilish,BLUE,137663
517,2025-01-12 16:44,Billie Eilish,Therefore I Am,6463
518,2025-01-12 16:44,Billie Eilish,LUNCH,164970
519,2025-01-12 16:44,Billie Eilish,ilomilo,3882
520,2025-01-12 16:44,Billie Eilish,bad guy,4416
521,2025-01-12 16:44,Billie Eilish,lovely (with Khalid),3925
522,2025-01-12 16:45,Billie Eilish,GOLDWING,4138
523,2025-01-12 16:48,Billie Eilish,BIRDS OF A FEATHER,210373
524,2025-01-12 16:51,Billie Eilish,Billie Bossa Nova,196730
525,2025-01-12 16:55,Billie Eilish,wish you were gay,0
526,2025-01-12 16:55,Billie Eilish,Oxytocin,341
527,2025-01-12 16:55,Billie Eilish,Oxytocin,206943
528,2025-01-12 16:58,Billie Eilish,Billie Bossa Nova,196730
529,2025-01-12 17:03,Billie Eilish,wish you were gay,6005
530,2025-01-12 17:03,Billie Eilish,when the party's over,2218
531,2025-01-12 17:03,Billie Eilish,Oxytocin,210232
532,2025-01-12 17:09,Billie Eilish,CHIHIRO,270820
533,2025-01-12 23:22,Татьяна Куртукова,Матушка,251515
534,2025-01-12 23:26,Tate McRae,exes,4499
535,2025-01-12 23:26,Татьяна Куртукова,Ромашка-Василёк,244966
536,2025-01-12 23:27,Татьяна Куртукова,Ромашка-Василёк,8042
537,2025-01-12 23:43,Tate McRae,exes,3498
538,2025-01-12 23:43,Татьяна Куртукова,Матушка,282366
539,2025-01-12 23:43,Татьяна Куртукова,Ромашка-Василёк,8120
540,2025-01-12 23:46,Tate McRae,It's ok I'm ok,2740
541,2025-01-12 23:46,Ariana Grande,7 rings,3046
542,2025-01-12 23:46,Billie Eilish,ilomilo,640
543,2025-01-12 23:46,Charli xcx,Guess featuring billie eilish,143330
544,2025-01-12 23:46,Isabel LaRosa,Favorite,6851
545,2025-01-12 23:46,Travis Scott,goosebumps,2746
546,2025-01-12 23:46,Sabrina Carpenter,Espresso,3320
547,2025-01-12 23:50,Billie Eilish,bury a friend,16958
548,2025-01-12 23:50,Madison Beer,Make You Mine,221709
549,2025-01-12 23:53,Billie Eilish,Billie Bossa Nova,196730
550,2025-01-12 23:56,Billie Eilish,OverHeated,134730
551,2025-01-12 23:58,Татьяна Куртукова,Матушка,151637
552,2025-01-12 23:58,Filatov & Karas,Алиса,2837
553,2025-01-13 00:02,#2Mashi,Босая,203225
554,2025-01-13 00:02,Dabro,Юность,22271
555,2025-01-13 00:02,МОТ,По буквам,2325
556,2025-01-13 00:02,Eldzhey,Розовое вино,1408
557,2025-01-13 00:05,VAVAN,Послала,160587
558,2025-01-13 00:07,HammAli & Navai,"Боже, как завидую",160705
559,2025-01-13 00:12,Artik & Asti,Никому не отдам,134224
560,2025-01-13 19:09,Travis Scott,FE!N (feat. Playboi Carti),42197
561,2025-01-13 19:28,Travis Scott,FE!N (feat. Playboi Carti),43307
562,2025-01-13 19:32,Zemfira,почему,284760
563,2025-01-13 19:33,SUNAMI,Под луной,3371
564,2025-01-13 19:33,Ruki Vverh!,Последний поцелуй,27946
565,2025-01-13 19:36,Татьяна Куртукова,Матушка,172993
566,2025-01-13 19:40,Charli xcx,Guess featuring billie eilish,13744
567,2025-01-13 19:40,Татьяна Куртукова,Ромашка-Василёк,244966
568,2025-01-13 19:41,Mirage,Новый герой,24234
569,2025-01-13 19:41,HammAli & Navai,"Боже, как завидую",14186
570,2025-01-13 19:41,Filatov & Karas,Алиса,1301
571,2025-01-13 19:42,Mirage,Я не шучу,58048
572,2025-01-13 19:42,Beepex,Fortnite Squad,5311
573,2025-01-13 19:45,rexqer,Fortnite Coral Chorus Lobby Music,144846
574,2025-01-13 19:48,ZPIES!,Spies!,204644
575,2025-01-13 19:52,Geek Music,Fortnite - Battle Royale - Original Main Theme,249900
576,2025-01-13 19:53,YOSIV,VITAL,19679
577,2025-01-13 19:53,Stew Exotic,Pimp,8447
578,2025-01-13 19:57,T.I.,ASAP,284413
579,2025-01-13 19:59,Pitbull,Dammit Man,108230
580,2025-01-13 20:03,Billie Eilish,Billie Bossa Nova,196730
581,2025-01-13 20:04,Billie Eilish,WILDFLOWER,106655
582,2025-01-13 20:08,Billie Eilish,Billie Bossa Nova,196730
583,2025-01-13 20:09,Billie Eilish,OverHeated,113076
584,2025-01-13 20:13,Billie Eilish,Therefore I Am,9512
585,2025-01-13 20:13,Billie Eilish,LUNCH,6826
586,2025-01-13 20:13,Billie Eilish,NDA,194794
587,2025-01-13 20:13,Billie Eilish,NDA,1066
588,2025-01-13 20:18,Billie Eilish,CHIHIRO,303440
589,2025-01-14 13:51,Billie Eilish,LUNCH,4019
590,2025-01-14 13:54,Billie Eilish,GOLDWING,810
591,2025-01-14 13:54,Billie Eilish,OverHeated,7530
592,2025-01-14 13:54,Billie Eilish,Billie Bossa Nova,187015
593,2025-01-14 13:58,Billie Eilish,OverHeated,214058
594,2025-01-14 13:59,Billie Eilish,GOLDWING,76548
595,2025-01-14 13:59,Billie Eilish,LUNCH,298
596,2025-01-14 14:29,Billie Eilish,CHIHIRO,303440
597,2025-01-14 14:32,Billie Eilish,LUNCH,179586
598,2025-01-14 14:35,Billie Eilish,NDA,176040
599,2025-01-14 14:53,Travis Scott,HIGHEST IN THE ROOM,4210
600,2025-01-14 14:56,Татьяна Куртукова,Матушка,172993
601,2025-01-14 14:59,Billie Eilish,LUNCH,179586
602,2025-01-14 15:00,Billie Eilish,BIRDS OF A FEATHER,20460
603,2025-01-14 15:02,Татьяна Куртукова,Матушка,172993
604,2025-01-14 15:03,Billie Eilish,LUNCH,23796
605,2025-01-14 15:03,Billie Eilish,WILDFLOWER,6830
606,2025-01-14 15:03,Billie Eilish,THE GREATEST,220
607,2025-01-14 15:04,Travis Scott,HIGHEST IN THE ROOM,93000
608,2025-01-14 17:22,SR,Welcome To Brixton,16021
609,2025-01-15 18:19,Billie Eilish,OverHeated,34932
610,2025-01-15 18:19,Billie Eilish,Billie Bossa Nova,196730
611,2025-01-15 19:32,Billie Eilish,Billie Bossa Nova,196486
612,2025-01-15 19:35,Billie Eilish,Therefore I Am,154896
613,2025-01-15 19:37,Simon Chylinski,Salutations,106202
614,2025-01-15 19:38,Vicarious Visions Audio,Crash Bandicoot Main Theme,47637
615,2025-01-15 19:39,Vicarious Visions Audio,Jungle Rollers,62004
616,2025-01-15 19:40,Vicarious Visions Audio,Tawna,55567
617,2025-01-15 19:45,Vicarious Visions Audio,Upstream,112599
618,2025-01-15 19:46,Vicarious Visions Audio,Hog Wild,69240
619,2025-01-15 19:47,Vicarious Visions Audio,Heavy Machinery,20852
620,2025-01-15 19:47,Vicarious Visions Audio,Temple Ruins,71827
621,2025-01-15 19:48,Big Tymers,Put That S**t Up,15086
622,2025-01-15 19:52,T.I.,ASAP,284413
623,2025-01-15 19:57,Mr. De',Throw - Instrumental,251602
624,2025-01-15 19:57,Idlewild,A Modern Way of Letting Go,36734
625,2025-01-15 20:00,Татьяна Куртукова,Матушка,172993
626,2025-01-15 20:01,Billie Eilish,SKINNY,48088
627,2025-01-15 20:04,Billie Eilish,Oxytocin,210232
628,2025-01-15 20:09,Billie Eilish,THE GREATEST,280353
629,2025-01-15 20:21,Billie Eilish,WILDFLOWER,250773
630,2025-01-15 21:02,Billie Eilish,WILDFLOWER,3010
631,2025-01-15 21:07,Billie Eilish,THE GREATEST,293840
632,2025-01-15 21:11,Billie Eilish,WILDFLOWER,261466
633,2025-01-15 21:14,Татьяна Куртукова,Матушка,172993
634,2025-01-15 21:18,Billie Eilish,SKINNY,219733
635,2025-01-15 21:23,Billie Eilish,L’AMOUR DE MA VIE,333986
636,2025-01-15 21:26,Billie Eilish,GOLDWING,151536
637,2025-01-15 21:29,Billie Eilish,NDA,195776
638,2025-01-15 21:32,Billie Eilish,THE DINER,186346
639,2025-01-15 21:35,Travis Scott,HIGHEST IN THE ROOM,175720
640,2025-01-15 21:38,Billie Eilish,BIRDS OF A FEATHER,210373
641,2025-01-15 21:42,Billie Eilish,OverHeated,214058
642,2025-01-15 21:45,Billie Eilish,Billie Bossa Nova,196730
643,2025-01-15 21:48,Billie Eilish,LUNCH,179586
644,2025-01-15 21:53,Billie Eilish,BITTERSUITE,298440
645,2025-01-15 21:57,Татьяна Куртукова,Ромашка-Василёк,244966
646,2025-01-15 22:03,Billie Eilish,BLUE,343120
647,2025-01-15 22:08,Billie Eilish,CHIHIRO,303440
648,2025-01-15 22:10,Billie Eilish,Therefore I Am,173539
649,2025-01-15 22:13,Tate McRae,exes,159400
650,2025-01-15 22:15,Charli xcx,Guess featuring billie eilish,143330
651,2025-01-15 22:18,Harry Styles,Keep Driving,140241
652,2025-01-15 22:20,Isabel LaRosa,Favorite,133608
653,2025-01-15 22:22,Billie Eilish,ilomilo,156370
654,2025-01-15 22:25,Sabrina Carpenter,Espresso,175459
655,2025-01-15 22:28,Tate McRae,It's ok I'm ok,156521
656,2025-01-15 22:31,Addison Rae,Diet Pepsi,169697
657,2025-01-15 22:35,Isabel LaRosa,i'm yours,52190
658,2025-01-15 22:35,Travis Scott,goosebumps,243836
659,2025-01-20 17:43,Carrie Underwood,Before He Cheats,13653
660,2025-01-20 17:43,Cody Johnson,I'm Gonna Love You,6505
661,2025-01-21 13:58,Pornofilmy,Я так соскучился,408875
662,2025-01-21 14:07,ANNA ASTI,По барам,238098
663,2025-01-21 14:11,Artik & Asti,Грустный дэнс,230696
664,2025-01-21 14:12,Irina Dubtsova,О нем,68030
665,2025-01-21 14:15,Okean Elzy,Коли тебе нема,2013
666,2025-01-21 14:15,Нервы,Кофе мой друг,186870
667,2025-01-21 14:18,Billie Eilish,Billie Bossa Nova,196730
668,2025-01-21 14:23,Billie Eilish,THE GREATEST,292879
669,2025-01-21 14:29,Billie Eilish,L’AMOUR DE MA VIE,333986
670,2025-01-21 14:33,Billie Eilish,WILDFLOWER,261466
671,2025-01-21 14:37,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
672,2025-01-21 14:41,Billie Eilish,NDA,195776
673,2025-01-21 14:44,Billie Eilish,Oxytocin,210232
674,2025-01-21 14:48,Billie Eilish,No Time To Die,241921
675,2025-01-21 14:52,Billie Eilish,xanny,243725
676,2025-01-21 14:53,Billie Eilish,idontwannabeyouanymore,57071
677,2025-01-21 16:30,Billie Eilish,Oxytocin,22480
678,2025-01-21 16:34,Billie Eilish,Oxytocin,210232
679,2025-01-21 16:37,Billie Eilish,my boy,170852
680,2025-01-21 16:50,Billie Eilish,you should see me in a crown,1720
681,2025-01-21 16:50,Billie Eilish,Happier Than Ever,1090
682,2025-01-21 16:50,Billie Eilish,GOLDWING,70
683,2025-01-21 16:50,Billie Eilish,bury a friend,560
684,2025-01-21 16:50,Billie Eilish,when the party's over,700
685,2025-01-21 16:50,Billie Eilish,everything i wanted,600
686,2025-01-21 16:50,Billie Eilish,LUNCH,650
687,2025-01-21 16:50,Billie Eilish,BITTERSUITE,1860
688,2025-01-21 16:50,Billie Eilish,Bored,2350
689,2025-01-21 16:50,Billie Eilish,THE DINER,91595
690,2025-01-21 16:53,Billie Eilish,LUNCH,180446
691,2025-01-21 16:55,Billie Eilish,Billie Bossa Nova,3490
692,2025-01-21 16:55,Billie Eilish,BITTERSUITE,130733
693,2025-01-21 17:03,Billie Eilish,Oxytocin,210232
694,2025-01-21 17:08,Billie Eilish,OverHeated,214058
695,2025-01-21 17:08,Billie Eilish,BIRDS OF A FEATHER,8589
696,2025-01-21 17:11,Нервы,Кофе мой друг,163920
697,2025-01-21 17:13,Татьяна Куртукова,Матушка,172993
698,2025-01-21 17:17,Татьяна Куртукова,Ромашка-Василёк,244966
699,2025-01-21 17:18,Tate McRae,exes,12319
700,2025-01-21 17:21,Billie Eilish,Billie Bossa Nova,1530
701,2025-01-21 17:21,Татьяна Куртукова,Матушка,172993
702,2025-01-21 17:21,Татьяна Куртукова,Ромашка-Василёк,1896
703,2025-01-21 17:21,Billie Eilish,NDA,2350
704,2025-01-21 17:24,Billie Eilish,Oxytocin,210232
705,2025-01-21 17:28,Billie Eilish,OverHeated,214058
706,2025-01-21 17:28,Billie Eilish,NDA,46809
707,2025-01-21 17:32,Billie Eilish,Oxytocin,210232
708,2025-01-21 17:35,Billie Eilish,NDA,195776
709,2025-01-21 17:39,Billie Eilish,OverHeated,214058
710,2025-01-21 17:41,Billie Eilish,NDA,132263
711,2025-01-21 18:58,Татьяна Куртукова,Матушка,86150
712,2025-01-21 19:03,Billie Eilish,Oxytocin,210232
713,2025-01-21 19:07,Billie Eilish,party favor,204770
714,2025-01-21 19:12,Billie Eilish,WILDFLOWER,261466
715,2025-01-21 19:15,Billie Eilish,wish you were gay,14509
716,2025-01-21 19:19,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
717,2025-01-21 20:00,Billie Eilish,THE GREATEST,293840
718,2025-01-21 20:04,Billie Eilish,No Time To Die,242265
719,2025-01-22 19:23,Billie Eilish,all the good girls go to hell,84625
720,2025-01-22 19:28,Татьяна Куртукова,Матушка,172993
721,2025-01-22 19:28,Татьяна Куртукова,Ромашка-Василёк,2989
722,2025-01-22 19:31,Billie Eilish,Oxytocin,210232
723,2025-01-22 19:32,Billie Eilish,you should see me in a crown,26401
724,2025-01-22 19:35,lucid sound.,SPONGEBOB CHASE SONG - REMIX,17441
725,2025-01-22 19:35,Syke,Spongebob Grass Skirt Chase but it's Drill,195419
726,2025-01-22 19:38,Syke,Spongebob Grass Skirt Chase but it's Drill,195419
727,2025-01-22 19:40,lucid sound.,SPONGEBOB CHASE SONG - REMIX,72020
728,2025-01-22 19:42,Syke,Spongebob Krusty Krab but it's Drill,175370
729,2025-01-22 19:44,veneris,Vivaldi Winter Drill #2,116524
730,2025-01-22 19:45,veneris,Vivaldi Winter Drill #2,14810
731,2025-01-22 19:45,Smurph,Devil's Drill Sonata (Tartini Drill),11592
732,2025-01-22 19:45,Smurph,Devil's Drill Sonata (Tartini Drill),106
733,2025-01-22 19:47,Codec,Trap Vivaldi (Winter),152229
734,2025-01-22 19:50,Syke,Mozart's Requiem but it's Drill,177276
735,2025-01-22 19:51,Lil_rebaah,Andriod Trap Beat,74534
736,2025-01-22 19:52,THE PURIST 2,GRU TYPE BEAT,1216
737,2025-01-22 19:52,Leonz,Dream Speedrun,3370
738,2025-01-22 19:52,Smurph,Moonlight Drillings,469
739,2025-01-22 19:55,THE PURIST 2,GRU TYPE BEAT,194573
740,2025-01-22 19:58,Smurph,Moonlight Drillings,72970
741,2025-01-22 20:01,Billie Eilish,Oxytocin,210232
742,2025-01-22 20:04,Billie Eilish,BLUE,178231
743,2025-01-22 20:04,Billie Eilish,Bored,8768
744,2025-01-22 20:08,Billie Eilish,Billie Bossa Nova,196730
745,2025-01-22 20:08,Billie Eilish,bury a friend,1887
746,2025-01-22 20:08,Billie Eilish,BITTERSUITE,725
747,2025-01-22 20:12,Billie Eilish,OverHeated,214058
748,2025-01-22 20:12,Billie Eilish,Therefore I Am,10586
749,2025-01-22 20:15,Billie Eilish,my boy,170852
750,2025-01-22 20:18,Billie Eilish,ocean eyes,200379
751,2025-01-22 20:21,Billie Eilish,idontwannabeyouanymore,203569
752,2025-01-22 20:22,Billie Eilish,when the party's over,22097
753,2025-01-23 17:46,Billie Eilish,Oxytocin,210232
754,2025-01-23 17:48,Charli xcx,Guess featuring billie eilish,120718
755,2025-01-23 17:48,Billie Eilish,L’AMOUR DE MA VIE,895
756,2025-01-23 17:52,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
757,2025-01-23 17:55,Billie Eilish,lovely (with Khalid),200185
758,2025-01-23 17:58,Billie Eilish,all the good girls go to hell,168839
759,2025-01-23 19:41,Billie Eilish,bad guy,36117
760,2025-01-23 19:42,Billie Eilish,bad guy,7702
761,2025-01-23 19:49,Татьяна Куртукова,Матушка,172993
762,2025-01-23 19:49,Billie Eilish,SKINNY,18218
763,2025-01-23 19:54,Billie Eilish,Oxytocin,124245
764,2025-01-23 22:12,Billie Eilish,BITTERSUITE,21251
765,2025-01-23 22:12,Татьяна Куртукова,Матушка,172993
766,2025-01-23 22:16,Billie Eilish,Billie Bossa Nova,0
767,2025-01-23 22:16,Billie Eilish,Oxytocin,206400
768,2025-01-23 22:19,Billie Eilish,NDA,195776
769,2025-01-23 22:22,Billie Eilish,LUNCH,179586
770,2025-01-23 22:27,Billie Eilish,L’AMOUR DE MA VIE,27803
771,2025-01-24 12:44,Syke,Spongebob Grass Skirt Chase but it's Drill,14549
772,2025-01-24 12:45,veneris,Vivaldi Winter Drill #2,54165
773,2025-01-24 13:59,Syke,Spongebob Grass Skirt Chase but it's Drill,27050
774,2025-01-24 14:00,Syke,Spongebob Krusty Krab but it's Drill,30000
775,2025-01-24 14:01,T.I.,ASAP,27660
776,2025-01-24 14:01,Joji,Glimpse of Us,8760
777,2025-01-24 14:02,Syke,Mozart's 40th Symphony but it's Drill,58630
778,2025-01-24 14:02,SR,Welcome To Brixton,14910
779,2025-01-24 14:03,rexqer,Fortnite Coral Chorus Lobby Music,28590
780,2025-01-24 14:05,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),129800
